Time,0_ET1,0_ET2,0_ET3,0_ET4,0_ET5,0_ET6,0_ET7,0_ET8,0_ET9,0_WT1,0_WT2,0_WT3,0_WT4,0_WT5,0_WT6,0_WT7,0_WT8,0_WT9,1_CH1,1_CH2,1_CH3,1_CH4,1_CT1,1_CT10,1_CT11,1_CT12,1_CT14,1_CT15,1_CT16,1_CT2,1_CT3,1_CT4,1_CT5,1_CT6,1_CT7,1_CT8,1_CT9,1_EH1,1_EH2,1_EH3,1_ER1,1_ER2,1_ET1,1_ET2,1_ET3,1_ET4,1_ET5,1_ET6,1_ET7,1_ET8,1_ET9,1_FH1,1_FH2,1_FR1,1_FR10,1_FR11,1_FR12,1_FR13,1_FR2,1_FR3,1_FR4,1_FR5,1_FR6,1_FR7,1_FR8,1_FR9,1_NH1,1_NT1,1_NT2,1_NT3,1_NT4,1_NT5,1_NT6,1_NT7,1_NT8,1_NT9,1_SH1,1_ST1,1_ST2,1_ST3,1_ST4,1_ST5,1_ST6,1_ST7,1_ST8,1_ST9,1_VI,1_VO,1_WR1,1_WT1,1_WT10,1_WT2,1_WT3,1_WT4,1_WT5,1_WT6,1_WT7,1_WT8,1_WT9,2_CH1,2_CH2,2_CH3,2_CH4,2_CT1,2_CT10,2_CT11,2_CT12,2_CT13,2_CT14,2_CT15,2_CT2,2_CT3,2_CT4,2_CT5,2_CT6,2_CT7,2_CT8,2_CT9,2_EH1,2_ET1,2_ET10,2_ET2,2_ET3,2_ET4,2_ET5,2_ET6,2_ET7,2_ET8,2_ET9,2_FH1,2_FH2,2_FT1,2_FT10,2_FT11,2_FT12,2_FT13,2_FT2,2_FT3,2_FT4,2_FT5,2_FT6,2_FT7,2_FT8,2_FT9,2_NH1,2_NT1,2_NT2,2_NT3,2_NT4,2_NT5,2_NT6,2_NT7,2_NT8,2_NT9,2_SH1,2_ST1,2_ST2,2_ST3,2_ST4,2_ST5,2_ST6,2_ST7,2_ST8,2_ST9,2_VI,2_VO,2_WH1,2_WH2,2_WH3,2_WT1,2_WT10,2_WT11,2_WT2,2_WT3,2_WT4,2_WT5,2_WT6,2_WT7,2_WT8,2_WT9,An_in_Vel_E,An_in_Vel_W,An_out_Temp_E,An_out_Temp_W,An_out_Vel_E,An_out_Vel_W,EO1,EO10,EO11,EO12,EO13,EO14,EO15,EO16,EO17,EO18,EO19,EO2,EO20,EO21,EO22,EO23,EO24,EO25,EO3,EO4,EO5,EO6,EO7,EO8,EO9,FO1,FO2,RO1,RO2,RO3,RO4,WO1,WO10,WO11,WO12,WO13,WO14,WO15,WO16,WO17,WO18,WO19,WO2,WO20,WO21,WO22,WO23,WO24,WO25,WO3,WO4,WO5,WO6,WO7,WO8,WO9,WinO1,WinO2
11:01,23.303,25.225,25.309,24.228,23.548,24.963,25.23,24.722,23.755,25.07,24.039,25.674,24.703,23.347,24.237,25.855,27.365,36.706,0.003178827,0.020661064,0.017093812,0.02552686,26.315,25.551,25.525,25.194,25.328,25.427,25.48,32.407,25.934,25.722,25.742,25.741,31.311,25.562,25.415,4.9991e-05,-7.853e-06,-4.9769e-05,24.609,24.958,25.356,25.846,25.371,25.605,26.064,26.33,26.287,26.265,26.168,-0.013679071,0.018610342,-9.900000000000001e+37,25.143,25.35,26.199,-9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,100.283,-9.900000000000001e+37,-9.900000000000001e+37,277.041,9.900000000000001e+37,-9.900000000000001e+37,-0.005740959,24.401,24.339,25.014,26.348,26.311,24.927,24.571,-9.900000000000001e+37,22.417,-0.007969494,25.524,24.777,25.474,28.423,27.81,26.081,25.177,105.185,32.086,26.58,24.31,25.287,26.382,-9.900000000000001e+37,25.579,26.242,26.114,25.684,24.498,26.968,27.201,26.52,0.015844599,-0.008980506,0.001484676,-0.012831884,25.878,25.652,25.678,25.605,25.638,25.525,25.471,31.08,25.494,25.523,25.601,25.643,31.339,25.486,25.673,-0.027757837,25.029,25.615,24.856,24.715,25.225,25.04,24.951,26.491,25.754,25.86,0.007370962,-0.01024498,151.939,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,383.573,26.455,231.547,364.933,24.605,24.697,24.786,9.900000000000001e+37,0.001350852,24.782,24.73,25.059,26.18,24.729,25.571,25.944,26.152,24.717,0.042114249,24.951,25.529,25.331,26.233,27.457,28.95,27.429,25.28,25.187,26.538,24.299,0.000207704,7.8083e-05,3.982e-06,23.892,26.128,25.3,24.767,24.26,25.189,24.14,24.799,25.436,25.334,25.868,6.43e-08,0.0,-1.285e-07,2.14e-08,2.14e-08,-2.14e-08,35.969,25.775,28.342,33.882,49.241,29.205,24.629,33.238,32.298,36.87,49.99,37.649,26.806,33.784,34.992,37.634,49.345,27.233,40.242,51.759,25.404,32.688,32.744,37.566,50.698,19.417,19.972,35.228,30.792,31.492,26.7,20.574,20.418,20.158,20.487,22.046,20.302,19.719,20.521,20.049,20.787,22.815,20.637,20.234,20.949,21.024,21.867,24.192,21.669,21.252,23.212,20.478,20.441,20.65,20.97,23.291,22.444,20.845
11:02,23.269,25.237,25.325,24.225,23.537,24.959,25.245,24.7,23.725,25.148,24.056,25.661,24.752,23.391,24.29,25.916,27.411,36.73,-0.012074172,0.003544909,-0.001325969,-0.000299501,26.367,25.556,25.53,25.195,25.316,25.454,25.493,32.46,25.96,25.717,25.724,25.72,31.244,25.562,25.397,4.1032e-05,-8.405e-06,-4.6451e-05,24.748,25.003,25.275,25.781,25.365,25.559,26.059,26.397,26.295,26.32,26.161,-0.004492411,-0.008846682,178.466,25.232,25.306,26.222,20.331,26.276,-136.397,-9.900000000000001e+37,380.335,313.985,-9.900000000000001e+37,-61.39,183.263,0.002241947,24.437,24.345,25.09,26.374,26.32,24.969,24.661,-188.296,22.434,0.009981587,25.571,24.822,25.491,28.4,27.906,26.076,25.209,-9.900000000000001e+37,32.13,26.581,24.415,25.339,26.408,-10.879,25.653,26.299,26.117,25.755,24.602,27.018,27.254,26.61,0.012142855,0.025745845,0.029716011,0.044835089,25.858,25.667,25.736,25.656,25.643,25.591,25.524,30.995,25.459,25.519,25.566,25.646,31.36,25.524,25.638,0.0458161,25.124,25.579,24.92,24.744,25.294,25.117,24.954,26.524,25.829,25.869,-0.035399645,0.006791094,112.914,9.900000000000001e+37,-63.52,-9.900000000000001e+37,267.45,13.678,26.535,109.142,-30.23,24.67,24.759,24.772,101.748,0.022267514,24.775,24.774,25.01,26.166,24.786,25.526,25.872,26.14,24.715,-0.044598348,24.987,25.631,25.362,26.288,27.634,29.046,27.503,25.335,25.261,26.564,24.359,0.000225068,8.4608e-05,9.954e-06,23.923,26.26,25.337,24.872,24.43,25.215,24.226,24.892,25.489,25.364,25.965,-6.43e-08,-1.285e-07,2.14e-08,-2.14e-08,-1.5e-07,1.285e-07,36.969,27.244,28.222,33.811,48.817,28.431,23.712,33.19,30.452,36.688,49.054,37.814,28.013,33.871,32.613,37.304,49.184,28.007,40.271,51.003,27.019,32.707,30.884,37.374,49.846,19.049,19.456,36.985,31.967,33.167,28.701,20.544,20.401,20.196,20.424,21.989,20.269,19.476,20.518,19.968,20.844,22.815,20.745,19.898,20.971,20.98,21.835,24.189,21.453,21.371,23.523,20.45,20.514,20.651,20.974,23.335,22.507,20.567
11:03,23.323,25.264,25.367,24.272,23.616,25.033,25.294,24.739,23.77,25.08,24.078,25.705,24.787,23.416,24.318,25.936,27.605,36.822,0.010760594,0.002242278,-0.000655739,-0.00065596,26.339,25.553,25.527,25.242,25.371,25.486,25.507,32.485,25.919,25.738,25.74,25.707,31.208,25.518,25.389,4.6009e-05,-4.645e-06,-4.07e-05,24.823,25.052,25.288,25.781,25.393,25.554,26.036,26.421,26.313,26.307,26.161,-0.009932871,-0.035086872,-8.918,25.304,25.308,26.279,159.866,104.645,71.633,-141.293,160.684,324.596,-9.900000000000001e+37,-9.900000000000001e+37,-42.741,-3.1742e-05,24.524,24.455,25.126,26.407,26.357,25.034,24.699,101.791,22.492,0.010978135,25.558,24.863,25.495,28.423,27.969,26.054,25.209,-9.900000000000001e+37,32.239,26.606,24.468,25.355,26.372,22.144,25.668,26.283,26.119,25.747,24.605,27.018,27.272,26.618,0.008441338,0.009600633,-0.006320718,-0.002306538,25.851,25.66,25.754,25.668,25.661,25.59,25.537,30.93,25.44,25.503,25.538,25.635,31.341,25.513,25.666,-0.000344515,25.104,25.579,24.912,24.706,25.288,25.107,24.944,26.54,25.835,25.871,0.011341458,0.007729413,146.223,299.067,226.401,-9.900000000000001e+37,-41.941,49.301,26.552,313.257,147.767,24.659,24.781,24.817,-188.107,0.00041386,24.778,24.788,24.996,26.131,24.761,25.54,25.867,26.124,24.704,0.043407923,25.014,25.663,25.348,26.263,27.757,29.084,27.542,25.305,25.256,26.586,24.435,0.00022352,8.682e-05,1.7806e-05,23.895,26.244,25.315,24.858,24.49,25.218,24.207,24.897,25.476,25.35,25.989,-1.071e-07,-1.285e-07,-8.57e-08,-1.071e-07,-2.14e-08,-2.14e-08,37.379,27.007,28.968,34.33,47.534,27.404,24.976,34.148,32.536,37.45,47.975,38.055,27.493,34.74,34.199,37.965,47.871,27.28,40.688,49.958,24.625,33.446,32.303,37.795,47.51,19.27,19.729,36.294,31.89,32.213,27.005,20.611,20.556,20.25,20.486,21.996,20.088,19.593,20.613,20.127,20.912,22.825,20.822,19.939,20.971,20.989,21.859,24.24,21.257,21.475,23.203,20.206,20.546,20.395,21.024,23.314,22.523,20.867
11:04,23.334,25.272,25.366,24.307,23.591,25.034,25.317,24.798,23.795,25.28,24.097,25.715,24.79,23.436,24.296,25.931,27.487,36.903,0.003223841,0.001439994,-0.009342274,-0.021528701,26.401,25.556,25.514,25.243,25.354,25.464,25.527,32.366,25.908,25.714,25.761,25.72,31.176,25.533,25.4,5.4415e-05,-2.21e-07,-2.0682e-05,24.865,25.08,25.309,25.794,25.385,25.591,26.012,26.431,26.324,26.286,26.138,0.028824141,0.001485008,305.747,25.395,25.293,26.321,-181.46,171.005,286.069,-72.261,-31.702,9.900000000000001e+37,164.486,-9.900000000000001e+37,-9.900000000000001e+37,0.004202309,24.527,24.382,25.126,26.423,26.331,25.023,24.758,297.576,22.382,-0.017306102,25.589,24.842,25.5,28.478,28.042,26.036,25.222,300.277,32.211,26.551,24.505,25.35,26.382,339.005,25.619,26.288,26.13,25.718,24.636,27.026,27.259,26.639,-0.012126264,0.026949822,0.018163523,0.000146433,25.867,25.647,25.77,25.665,25.61,25.59,25.539,30.944,25.388,25.511,25.57,25.626,31.335,25.532,25.653,0.019859886,25.056,25.601,24.865,24.666,25.254,25.108,24.944,26.537,25.842,25.895,0.011698913,0.055405794,166.057,-9.900000000000001e+37,9.900000000000001e+37,300.393,-9.900000000000001e+37,80.608,26.576,-9.900000000000001e+37,180.987,24.63,24.77,24.817,-9.900000000000001e+37,0.013437194,24.798,24.87,25.042,26.167,24.812,25.656,25.954,26.113,24.878,-0.013232693,25.0,25.683,25.356,26.269,27.855,29.127,27.574,25.305,25.283,26.604,24.443,0.000223409,8.4387e-05,2.2562e-05,23.889,26.26,25.343,24.858,24.496,25.251,24.199,24.897,25.484,25.331,25.995,-2.14e-08,-1.714e-07,-2.14e-08,1.071e-07,-6.43e-08,2.14e-08,37.886,26.311,29.037,34.279,47.837,26.937,24.447,34.021,31.313,37.266,48.775,38.309,26.244,34.878,34.191,38.006,48.195,26.339,40.779,50.335,23.857,33.563,31.612,38.028,48.914,19.352,19.699,37.56,33.242,33.823,30.248,20.797,20.567,20.299,20.576,22.13,20.194,19.645,20.659,20.234,20.972,23.005,20.816,20.444,21.023,21.131,21.9,24.383,21.445,21.5,23.615,20.463,20.543,20.597,21.158,23.546,22.6,21.258
11:05,23.334,25.272,25.401,24.307,23.588,25.007,25.303,24.793,23.77,25.182,24.065,25.726,24.779,23.433,24.307,25.95,27.565,36.872,-0.009843397,0.001788269,0.0108504,0.007326502,26.417,25.584,25.576,25.243,25.351,25.48,25.535,32.46,25.935,25.753,25.787,25.765,31.352,25.591,25.444,5.0544e-05,5.198e-06,-2.7539e-05,24.892,25.074,25.283,25.797,25.37,25.578,26.023,26.413,26.298,26.325,26.13,-0.00658892,0.05161336,-9.900000000000001e+37,25.372,25.318,26.326,-9.900000000000001e+37,-132.881,-130.584,-14.446,-9.900000000000001e+37,222.961,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,-0.007970518,24.553,24.426,25.087,26.41,26.372,25.005,24.712,-9.900000000000001e+37,22.453,-0.033445304,25.646,24.842,25.511,28.56,28.053,26.062,25.203,9.900000000000001e+37,32.272,26.593,24.533,25.318,26.39,-9.900000000000001e+37,25.642,26.288,26.101,25.716,24.636,27.02,27.265,26.631,-0.008015974,-0.003422257,0.02968626,0.007951052,25.867,25.622,25.754,25.692,25.62,25.588,25.537,30.998,25.442,25.511,25.57,25.624,31.373,25.518,25.645,0.019724956,25.05,25.601,24.851,24.65,25.227,25.111,24.976,26.559,25.817,25.927,-0.047084825,-0.051410881,108.183,-9.900000000000001e+37,145.861,330.486,-31.784,145.377,26.595,116.683,181.849,24.668,24.73,24.792,274.098,0.022668655,24.751,24.835,25.05,26.199,24.812,25.629,25.932,26.132,24.78,-0.07109087,24.962,25.647,25.359,26.261,27.996,29.171,27.612,25.31,25.275,26.607,24.448,0.000221529,8.7815e-05,2.6212e-05,23.881,26.25,25.348,24.861,24.528,25.207,24.19,24.883,25.484,25.347,25.997,-1.071e-07,-4.28e-08,-1.928e-07,-4.28e-08,-4.28e-08,8.57e-08,36.824,26.415,28.933,34.248,47.632,27.933,24.514,33.869,31.465,37.229,48.267,38.193,26.624,34.75,33.865,37.918,48.091,26.687,40.691,50.272,24.883,33.531,31.92,37.917,49.02,19.373,19.727,37.126,31.027,33.407,27.415,20.846,20.51,20.286,20.568,21.928,20.112,19.735,20.649,20.166,21.007,22.901,20.827,19.873,20.984,21.107,21.918,24.368,21.314,21.486,23.572,20.346,20.565,20.436,21.125,23.552,22.605,21.094
11:06,23.348,25.278,25.369,24.307,23.588,25.011,25.289,24.755,23.778,25.125,24.091,25.754,24.797,23.423,24.311,25.947,27.535,36.937,0.012233546,0.000324939,5.7622e-05,0.00836447,26.375,25.587,25.579,25.242,25.371,25.455,25.503,32.47,25.942,25.732,25.808,25.762,31.334,25.581,25.453,4.7004e-05,3.207e-06,-1.8912e-05,24.956,25.095,25.429,25.903,25.452,25.668,26.09,26.462,26.36,26.356,26.241,-0.020324504,-0.032856875,-9.900000000000001e+37,25.449,25.35,26.379,133.079,-171.467,-14.733,18.99,-9.900000000000001e+37,-151.101,319.668,49.562,-152.69,-0.002261303,24.532,24.478,25.121,26.392,26.372,25.052,24.717,19.679,22.521,0.005778093,25.63,24.853,25.503,28.615,28.125,26.049,25.159,146.064,32.364,26.653,24.564,25.312,26.406,-9.900000000000001e+37,25.647,26.272,26.125,25.731,24.623,27.044,27.302,26.65,0.015399216,-0.006275926,-0.019566015,-0.004759396,25.939,25.65,25.739,25.675,25.646,25.558,25.542,30.988,25.509,25.545,25.625,25.687,31.376,25.511,25.679,-0.014125558,25.058,25.599,24.859,24.681,25.246,25.081,24.951,26.583,25.839,25.909,0.016872061,-0.007360234,150.247,48.252,103.07,252.559,92.792,152.346,26.633,358.894,273.382,24.633,24.725,24.811,167.137,-0.004848207,24.776,24.797,25.05,26.21,24.773,25.601,25.944,26.127,24.788,0.058482543,24.995,25.655,25.353,26.304,28.181,29.217,27.669,25.313,25.313,26.672,24.451,0.000229382,8.8811e-05,3.3843e-05,23.867,26.215,25.357,24.827,24.505,25.258,24.184,24.837,25.491,25.353,26.009,0.0,-8.57e-08,-6.43e-08,-2.14e-08,2.14e-08,6.43e-08,36.951,24.716,28.399,33.868,48.531,27.854,23.887,33.457,30.521,36.921,49.006,38.156,26.234,34.155,32.22,37.447,48.635,26.485,40.499,50.518,25.604,33.118,30.227,37.653,49.321,19.288,19.619,37.446,32.94,33.534,28.346,20.628,20.542,20.357,20.628,22.106,20.175,19.838,20.657,20.119,20.999,23.008,20.852,19.791,21.092,21.214,22.001,24.565,21.667,21.513,23.768,20.529,20.584,20.553,21.158,23.508,22.606,21.032
11:07,23.363,25.328,25.465,24.338,23.636,25.072,25.341,24.813,23.821,25.143,24.074,25.734,24.782,23.426,24.322,25.947,27.622,36.93,-0.010112151,-0.002129359,-0.010869974,-0.008015642,26.396,25.583,25.575,25.244,25.387,25.533,25.557,32.483,25.997,25.762,25.785,25.788,31.4,25.55,25.405,5.165e-05,2.765e-06,-2.5659e-05,24.99,25.144,25.418,25.919,25.447,25.631,26.101,26.465,26.298,26.411,26.279,0.006880236,-0.031210061,345.157,25.46,25.358,26.422,2.927,15.24,24.211,-155.14,321.489,317.043,-9.900000000000001e+37,-9.900000000000001e+37,112.465,0.005988366,24.5,24.438,25.096,26.418,26.348,25.049,24.731,-9.900000000000001e+37,22.52,0.018825534,25.646,24.887,25.508,28.658,28.219,26.108,25.224,-9.900000000000001e+37,32.412,26.732,24.571,25.386,26.388,39.589,25.667,26.269,26.091,25.713,24.69,27.036,27.284,26.65,-0.005874452,0.021464343,0.029135919,0.02614776,25.949,25.689,25.764,25.654,25.638,25.598,25.504,30.983,25.569,25.566,25.605,25.684,31.464,25.515,25.669,0.038481186,25.17,25.618,24.926,24.73,25.329,25.158,24.987,26.606,25.865,25.934,-0.012430742,0.015622293,111.995,253.68,9.900000000000001e+37,-165.351,-9.900000000000001e+37,144.539,26.677,40.162,15.759,24.672,24.75,24.804,-9.900000000000001e+37,0.025656702,24.794,24.807,24.983,26.243,24.753,25.573,25.875,26.157,24.691,-0.033313315,25.061,25.712,25.4,26.34,28.322,29.284,27.742,25.377,25.342,26.671,24.491,0.000236792,9.4783e-05,3.871e-05,23.849,26.293,25.375,24.849,24.487,25.221,24.23,24.885,25.466,25.376,26.066,-8.57e-08,-1.5e-07,-6.43e-08,-1.071e-07,-8.57e-08,2.14e-08,37.064,25.726,28.561,34.0,47.734,27.237,23.841,33.861,32.27,37.209,48.073,38.042,25.848,34.386,33.803,37.693,47.767,26.36,40.524,49.859,24.491,33.379,32.212,37.704,48.686,19.274,19.61,37.16,31.758,32.26,27.693,20.693,20.466,20.34,20.603,22.114,20.164,19.691,20.616,20.119,21.032,23.003,20.743,19.769,21.043,21.192,21.989,24.542,21.357,21.451,23.877,20.466,20.524,20.471,21.147,23.59,22.692,21.014
11:08,23.377,25.313,25.424,24.394,23.642,25.057,25.366,24.837,23.851,25.268,24.133,25.773,24.842,23.512,24.386,25.97,27.679,37.006,0.009647195,-0.005873124,-0.010282915,-0.024560651,26.463,25.559,25.567,25.279,25.368,25.505,25.59,32.487,25.942,25.759,25.8,25.739,31.426,25.568,25.434,5.2313e-05,2.765e-06,-1.8359e-05,24.987,25.169,25.34,25.871,25.443,25.626,26.067,26.526,26.367,26.384,26.214,0.016560393,0.000102967,331.483,25.496,25.322,26.467,-169.571,171.04,229.414,-41.623,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,0.007863348,24.487,24.39,25.06,26.384,26.329,25.06,24.766,251.918,22.424,-0.022910222,25.663,24.902,25.569,28.825,28.323,26.134,25.292,9.900000000000001e+37,32.41,26.715,24.63,25.394,26.415,350.135,25.665,26.339,26.151,25.735,24.753,27.121,27.343,26.714,-0.004503139,0.000190672,-0.009754254,-0.02623998,25.922,25.693,25.793,25.725,25.689,25.653,25.602,30.938,25.502,25.571,25.622,25.668,31.472,25.548,25.683,-0.015775469,25.178,25.612,24.945,24.719,25.302,25.153,25.009,26.619,25.843,25.94,0.016053962,0.017853626,99.237,-9.900000000000001e+37,256.272,9.900000000000001e+37,-9.900000000000001e+37,229.512,26.733,-35.319,253.617,24.701,24.785,24.831,115.978,-0.002930314,24.762,24.829,25.008,26.186,24.786,25.616,25.905,26.113,24.822,0.003136136,25.052,25.756,25.389,26.329,28.429,29.337,27.792,25.354,25.376,26.757,24.526,0.000233695,0.000101861,3.6055e-05,23.925,26.321,25.406,24.91,24.564,25.294,24.212,24.943,25.539,25.372,26.063,-8.57e-08,-2.356e-07,-8.57e-08,-2.14e-08,-4.28e-08,-1.714e-07,38.342,25.527,28.556,33.91,47.259,26.628,23.194,34.029,32.164,37.374,47.231,38.306,24.759,34.915,33.896,38.055,47.467,25.613,40.845,49.272,24.356,33.714,32.01,37.761,48.349,19.19,19.354,37.552,29.935,32.624,26.601,20.723,20.531,20.377,20.726,22.03,20.132,19.802,20.731,20.361,21.125,22.864,20.769,20.332,21.057,21.258,22.068,24.504,21.346,21.426,23.692,20.441,20.554,20.383,21.249,23.426,22.648,20.902
11:09,23.396,25.319,25.311,24.357,23.584,25.073,25.388,24.837,23.802,25.27,24.139,25.773,24.864,23.512,24.367,26.007,27.276,36.515,0.008162849,0.012812533,0.017227304,0.019992938,26.469,25.539,25.572,25.306,25.406,25.508,25.563,31.807,25.919,25.725,25.808,25.759,30.768,25.552,25.45,2.5216e-05,-1.0286e-05,-8.9364e-05,24.754,25.116,25.34,25.89,25.401,25.682,26.098,26.502,26.402,26.351,26.187,-0.017604327,0.011563982,-9.900000000000001e+37,25.245,25.361,26.528,-9.900000000000001e+37,-9.900000000000001e+37,-98.505,201.372,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,-0.004446845,24.45,24.443,25.056,26.377,26.376,25.104,24.704,97.992,22.468,-0.016859007,25.644,24.838,25.542,28.862,28.379,26.147,25.217,9.900000000000001e+37,32.502,26.829,24.5,25.348,26.429,-9.900000000000001e+37,25.599,26.312,26.203,25.729,24.035,27.112,27.385,26.712,0.01771803,-0.002921577,-0.005026381,-0.012296364,25.916,25.674,25.768,25.728,25.675,25.607,25.591,30.944,25.453,25.538,25.641,25.689,31.463,25.54,25.721,-0.04093831,25.075,25.691,24.889,24.685,25.238,25.125,25.006,26.553,25.856,25.982,0.021152676,-0.006230801,167.839,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,333.436,26.784,175.215,361.33,24.693,24.755,24.804,9.900000000000001e+37,-0.000700753,24.787,24.854,25.08,26.251,24.818,25.708,25.995,26.135,24.954,0.051659259,25.02,25.716,25.403,26.383,28.544,29.359,27.849,25.341,25.401,26.79,24.531,0.000236681,0.000102746,-5.2756e-05,23.928,26.34,25.438,24.893,24.256,25.351,24.221,24.881,25.544,25.38,26.063,-1.5e-07,-8.57e-08,-1.285e-07,-1.5e-07,-2.142e-07,-2.14e-08,37.642,25.987,28.564,33.986,47.437,26.827,24.235,33.769,31.405,37.084,47.35,38.221,26.2,34.407,32.796,37.647,46.853,26.106,40.408,49.464,24.606,33.227,30.942,37.653,48.306,19.206,19.52,37.515,30.802,32.613,27.411,20.771,20.574,20.391,20.755,22.19,20.207,19.862,20.812,20.329,21.116,23.013,20.93,20.022,21.12,21.266,22.112,24.696,21.521,21.586,24.019,20.596,20.687,20.568,21.255,23.545,22.659,21.041
11:10,23.369,25.313,25.392,24.332,23.631,25.065,25.345,24.824,23.81,25.177,24.152,25.776,24.82,23.531,24.367,25.967,27.528,36.805,-0.013947383,0.001928287,0.009734789,0.008843143,26.454,25.624,25.608,25.25,25.387,25.497,25.542,31.175,26.0,25.766,25.822,25.817,30.348,25.579,25.507,4.535e-06,-2.0461e-05,-6.3373e-05,24.695,25.065,25.301,25.844,25.404,25.591,26.07,26.434,26.335,26.372,26.221,-0.000121437,0.002331863,-126.611,25.108,25.339,26.443,-9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,18.188,0.001438999,24.551,24.515,25.152,26.423,26.414,25.184,24.678,-9.900000000000001e+37,22.484,0.009158691,25.649,24.874,25.524,28.888,28.376,26.166,25.235,-9.900000000000001e+37,32.443,26.832,24.311,25.335,26.419,-9.900000000000001e+37,25.622,26.281,26.159,25.737,24.598,27.081,27.395,26.72,-0.002484934,0.024051692,0.040466436,0.041757344,25.892,25.677,25.738,25.704,25.713,25.615,25.551,31.055,25.494,25.514,25.587,25.687,31.393,25.513,25.737,0.052552896,25.042,25.653,24.859,24.696,25.248,25.084,24.987,26.57,25.823,25.944,-0.030850394,0.003089796,119.443,9.900000000000001e+37,42.444,-9.900000000000001e+37,172.056,3.798,26.733,23.403,-9.900000000000001e+37,24.666,24.766,24.785,19.068,0.024636317,24.809,24.789,25.026,26.319,24.788,25.634,26.014,26.195,24.761,-0.11916508,25.025,25.609,25.384,26.405,28.636,29.354,27.866,25.368,25.324,26.766,24.239,0.000226395,9.1354e-05,6.968e-06,23.937,26.266,25.411,24.872,24.3,25.327,24.215,24.859,25.503,25.421,26.008,-1.5e-07,-8.57e-08,2.14e-08,-1.714e-07,2.14e-08,-8.57e-08,38.71,24.362,28.916,34.167,46.536,25.588,24.81,34.413,32.835,37.563,46.728,38.575,25.151,35.355,34.94,38.428,45.953,25.057,41.045,48.711,23.867,33.852,32.643,38.001,46.732,19.132,19.411,35.302,29.965,30.532,26.114,20.793,20.558,20.427,20.731,22.192,20.199,19.717,20.765,20.157,21.107,22.966,20.933,20.033,21.139,21.181,22.093,24.603,21.431,21.619,23.628,20.571,20.7,20.476,21.299,23.507,22.55,20.76
11:11,23.369,25.33,25.421,24.352,23.632,25.07,25.365,24.822,23.819,25.161,24.113,25.739,24.822,23.516,24.371,25.94,27.606,36.786,-0.002039996,-0.017114043,-0.011271668,-0.012252567,26.408,25.6,25.582,25.257,25.398,25.52,25.591,30.661,26.005,25.795,25.822,25.781,29.951,25.589,25.463,-2.101e-06,-1.7696e-05,-5.4636e-05,24.825,25.14,25.335,25.814,25.429,25.6,26.041,26.445,26.363,26.36,26.255,-0.003911214,-0.009889074,116.674,25.232,25.313,26.485,105.355,100.807,10.986,-9.900000000000001e+37,9.900000000000001e+37,204.694,-9.900000000000001e+37,-9.900000000000001e+37,124.072,0.002688544,24.556,24.476,25.155,26.41,26.412,25.187,24.709,35.057,22.539,0.014564084,25.618,24.866,25.537,28.973,28.459,26.164,25.256,-9.900000000000001e+37,32.516,26.811,24.394,25.346,26.402,129.758,25.642,26.27,26.124,25.742,24.691,27.066,27.369,26.748,0.000100755,0.005096167,0.007957356,0.011340131,25.962,25.714,25.747,25.678,25.704,25.623,25.526,31.062,25.558,25.574,25.605,25.723,31.475,25.5,25.705,0.022802148,25.083,25.618,24.84,24.658,25.251,25.084,24.947,26.586,25.845,25.917,-0.015597625,-0.014973849,126.834,46.198,356.326,186.638,-9.900000000000001e+37,32.503,26.687,211.351,79.606,24.65,24.766,24.78,-9.900000000000001e+37,0.011162177,24.831,24.794,25.004,26.306,24.829,25.602,25.951,26.184,24.78,-0.033571894,25.032,25.666,25.375,26.399,28.804,29.413,27.895,25.397,25.316,26.753,24.286,0.000227944,9.3345e-05,1.659e-05,23.909,26.258,25.398,24.86,24.354,25.28,24.227,24.87,25.47,25.425,26.027,-8.57e-08,-6.43e-08,-8.57e-08,4.28e-08,-1.285e-07,-6.43e-08,36.272,24.412,29.036,34.289,45.763,25.697,25.284,34.61,33.043,37.604,45.678,38.583,25.786,35.361,35.426,38.373,45.596,25.405,40.874,48.03,23.591,33.995,33.711,38.12,46.076,19.296,19.606,35.167,30.056,31.075,26.034,20.867,20.541,20.416,20.739,22.296,20.297,19.666,20.689,20.028,21.066,23.136,20.922,20.033,21.125,21.201,22.102,24.524,21.46,21.586,23.368,20.467,20.646,20.552,21.296,23.513,22.563,20.833
