Date & Time,T_air (°C),T_globe (°C),Air_speed (m/s)
3/14/2025 9:39,29.347,29.488,0.641393103
3/14/2025 9:39,29.349,29.488,0.503278119
3/14/2025 9:39,29.351,29.488,0.368023096
3/14/2025 9:39,29.351,29.488,0.264040893
3/14/2025 9:39,29.352,29.488,0.119880983
3/14/2025 9:39,29.352,29.488,0.241633375
3/14/2025 9:39,29.354,29.49,0.190786984
3/14/2025 9:39,29.355,29.49,0.213638448
3/14/2025 9:39,29.357,29.49,0.162146563
3/14/2025 9:39,29.358,29.49,0.130067738
3/14/2025 9:40,29.36,29.49,0.081297179
3/14/2025 9:40,29.36,29.49,0.128400384
3/14/2025 9:40,29.361,29.49,0.073133883
3/14/2025 9:40,29.361,29.49,0.051321389
3/14/2025 9:40,29.361,29.49,0.090947301
3/14/2025 9:40,29.363,29.49,0.183708298
3/14/2025 9:40,29.363,29.49,1.515322617
3/14/2025 9:40,29.363,29.49,1.793480211
3/14/2025 9:40,29.363,29.491,1.547128713
3/14/2025 9:40,29.363,29.491,1.682578947
3/14/2025 9:40,29.363,29.491,1.501097616
3/14/2025 9:40,29.363,29.491,0.597452565
3/14/2025 9:40,29.363,29.491,0.391076274
3/14/2025 9:40,29.363,29.491,0.356946345
3/14/2025 9:40,29.365,29.491,0.283144586
3/14/2025 9:40,29.366,29.491,0.268417679
3/14/2025 9:40,29.368,29.491,0.247976227
3/14/2025 9:40,29.368,29.491,0.152289394
3/14/2025 9:40,29.369,29.491,0.198552216
3/14/2025 9:40,29.371,29.491,0.188589592
3/14/2025 9:40,29.372,29.491,0.281415516
3/14/2025 9:40,29.372,29.493,0.362624649
3/14/2025 9:40,29.374,29.493,0.30205401
3/14/2025 9:40,29.374,29.493,0.236384313
3/14/2025 9:40,29.374,29.493,0.158767676
3/14/2025 9:40,29.374,29.493,0.184091698
3/14/2025 9:40,29.374,29.493,0.117827339
3/14/2025 9:40,29.376,29.493,0.149062023
3/14/2025 9:40,29.377,29.493,0.781508453
3/14/2025 9:40,29.377,29.493,1.108378452
3/14/2025 9:40,29.377,29.493,1.502494672
3/14/2025 9:40,29.377,29.494,1.826587666
3/14/2025 9:40,29.377,29.494,1.347296985
3/14/2025 9:40,29.377,29.494,1.011047855
3/14/2025 9:40,29.377,29.494,1.057334375
3/14/2025 9:40,29.377,29.494,0.446594414
3/14/2025 9:40,29.376,29.494,0.355856186
3/14/2025 9:40,29.376,29.494,0.399027094
3/14/2025 9:40,29.376,29.494,0.365919592
3/14/2025 9:40,29.376,29.494,0.312925104
3/14/2025 9:40,29.376,29.496,0.271801433
3/14/2025 9:40,29.377,29.496,0.254724425
3/14/2025 9:40,29.377,29.496,0.213000543
3/14/2025 9:40,29.379,29.496,0.122883892
3/14/2025 9:40,29.379,29.496,0.095782518
3/14/2025 9:40,29.379,29.496,0.103289012
3/14/2025 9:40,29.379,29.496,0.0109926
3/14/2025 9:40,29.379,29.496,0.082944648
3/14/2025 9:40,29.379,29.496,0.047269077
3/14/2025 9:40,29.379,29.496,0.048456523
3/14/2025 9:40,29.379,29.496,0.32183682
3/14/2025 9:40,29.379,29.497,0.669235603
3/14/2025 9:40,29.379,29.497,1.150264848
3/14/2025 9:40,29.379,29.497,1.468434844
3/14/2025 9:40,29.379,29.497,1.431487514
3/14/2025 9:40,29.379,29.497,1.485222677
3/14/2025 9:40,29.38,29.497,0.62663827
3/14/2025 9:40,29.38,29.497,0.679171596
3/14/2025 9:40,29.38,29.497,0.393279396
3/14/2025 9:40,29.38,29.497,0.167725237
3/14/2025 9:41,29.382,29.497,0.219761176
3/14/2025 9:41,29.382,29.499,0.235211997
3/14/2025 9:41,29.382,29.499,0.142835839
3/14/2025 9:41,29.382,29.499,0.170104528
3/14/2025 9:41,29.382,29.499,0.142220765
3/14/2025 9:41,29.383,29.499,0.10195255
3/14/2025 9:41,29.383,29.499,0.111279309
3/14/2025 9:41,29.383,29.499,0.012753559
3/14/2025 9:41,29.383,29.499,0.107169136
3/14/2025 9:41,29.383,29.499,0.110560118
3/14/2025 9:41,29.385,29.499,0.091487494
3/14/2025 9:41,29.385,29.501,0.096965331
3/14/2025 9:41,29.385,29.501,0.222898274
3/14/2025 9:41,29.386,29.501,0.238193617
3/14/2025 9:41,29.386,29.501,0.653725855
3/14/2025 9:41,29.386,29.501,0.952132374
3/14/2025 9:41,29.388,29.501,0.806403795
3/14/2025 9:41,29.388,29.501,0.780802246
3/14/2025 9:41,29.388,29.501,0.933975232
3/14/2025 9:41,29.39,29.502,0.92650123
3/14/2025 9:41,29.39,29.502,0.509415418
3/14/2025 9:41,29.388,29.502,0.392874235
3/14/2025 9:41,29.388,29.502,0.35491811
3/14/2025 9:41,29.39,29.502,0.291660844
3/14/2025 9:41,29.39,29.502,0.259103182
3/14/2025 9:41,29.391,29.502,0.30566132
3/14/2025 9:41,29.391,29.502,0.228304053
3/14/2025 9:41,29.393,29.504,0.151751547
3/14/2025 9:41,29.393,29.504,0.11939327
3/14/2025 9:41,29.394,29.504,0.12113869
3/14/2025 9:41,29.394,29.504,0.174503996
3/14/2025 9:41,29.394,29.504,0.132991551
3/14/2025 9:41,29.394,29.504,0.0889664
3/14/2025 9:41,29.396,29.504,0.073443001
3/14/2025 9:41,29.396,29.504,0.158511669
3/14/2025 9:41,29.397,29.505,0.391000302
3/14/2025 9:41,29.397,29.505,1.11989187
3/14/2025 9:41,29.399,29.505,0.840410451
3/14/2025 9:41,29.399,29.505,1.114451258
3/14/2025 9:41,29.399,29.505,1.291747508
3/14/2025 9:41,29.4,29.505,0.78413153
3/14/2025 9:41,29.4,29.507,0.576511385
3/14/2025 9:41,29.402,29.507,0.590943558
3/14/2025 9:41,29.402,29.507,0.446290974
3/14/2025 9:41,29.404,29.507,0.259968639
3/14/2025 9:41,29.405,29.507,0.227513683
3/14/2025 9:41,29.407,29.507,0.207130752
3/14/2025 9:41,29.407,29.507,0.141195585
3/14/2025 9:41,29.408,29.508,0.113488013
3/14/2025 9:41,29.408,29.508,0.060762818
3/14/2025 9:41,29.408,29.508,0.014022308
3/14/2025 9:41,29.41,29.508,0.152443061
3/14/2025 9:41,29.41,29.508,0.176856704
3/14/2025 9:41,29.411,29.508,0.164910559
3/14/2025 9:41,29.413,29.51,0.125244701
3/14/2025 9:41,29.415,29.51,0.282814039
3/14/2025 9:41,29.415,29.51,0.250268323
3/14/2025 9:41,29.415,29.51,0.599874432
3/14/2025 9:41,29.416,29.51,1.792540679
3/14/2025 9:41,29.416,29.511,1.613569697
3/14/2025 9:42,29.416,29.511,1.393433211
3/14/2025 9:42,29.416,29.511,1.392900177
3/14/2025 9:42,29.418,29.511,1.174571472
3/14/2025 9:42,29.418,29.511,0.878993247
3/14/2025 9:42,29.418,29.511,0.532241923
3/14/2025 9:42,29.419,29.513,0.404647259
3/14/2025 9:42,29.419,29.513,0.35240797
3/14/2025 9:42,29.419,29.513,0.157257176
3/14/2025 9:42,29.419,29.513,0.12075369
3/14/2025 9:42,29.419,29.513,0.177956221
3/14/2025 9:42,29.421,29.513,0.157333985
3/14/2025 9:42,29.421,29.515,0.129913837
3/14/2025 9:42,29.422,29.515,0.090870129
3/14/2025 9:42,29.422,29.515,0.046004057
3/14/2025 9:42,29.422,29.515,0.082635764
3/14/2025 9:42,29.422,29.515,0.072026149
3/14/2025 9:42,29.424,29.515,0.117442247
3/14/2025 9:42,29.424,29.516,0.1003589
3/14/2025 9:42,29.424,29.516,0.15221256
3/14/2025 9:42,29.424,29.516,0.171204509
3/14/2025 9:42,29.425,29.516,1.588542255
3/14/2025 9:42,29.425,29.516,1.692512991
3/14/2025 9:42,29.427,29.518,1.332074852
3/14/2025 9:42,29.427,29.518,1.161252564
3/14/2025 9:42,29.429,29.518,1.340751191
3/14/2025 9:42,29.429,29.518,1.412573188
3/14/2025 9:42,29.43,29.518,0.874324322
3/14/2025 9:42,29.43,29.519,0.513279323
3/14/2025 9:42,29.43,29.519,0.453522384
3/14/2025 9:42,29.43,29.519,0.334932148
3/14/2025 9:42,29.43,29.519,0.218256197
3/14/2025 9:42,29.432,29.519,0.19990566
3/14/2025 9:42,29.432,29.521,0.222337207
3/14/2025 9:42,29.433,29.521,0.18276254
3/14/2025 9:42,29.435,29.521,0.10195255
3/14/2025 9:42,29.435,29.521,0.12501377
3/14/2025 9:42,29.436,29.521,0.148985172
3/14/2025 9:42,29.438,29.522,0.252458302
3/14/2025 9:42,29.438,29.522,0.225244372
3/14/2025 9:42,29.44,29.522,0.141016171
3/14/2025 9:42,29.44,29.522,0.125732211
3/14/2025 9:42,29.44,29.522,0.296819891
3/14/2025 9:42,29.441,29.524,0.77063813
3/14/2025 9:42,29.443,29.524,0.882778998
3/14/2025 9:42,29.443,29.524,0.816645395
3/14/2025 9:42,29.444,29.524,1.391174181
3/14/2025 9:42,29.446,29.526,1.041936382
3/14/2025 9:42,29.446,29.526,1.329512683
3/14/2025 9:42,29.447,29.526,0.379703783
3/14/2025 9:42,29.449,29.526,0.407684812
3/14/2025 9:42,29.45,29.526,0.334856031
3/14/2025 9:42,29.45,29.527,0.223127797
3/14/2025 9:42,29.452,29.527,0.173071744
3/14/2025 9:42,29.452,29.527,0.069630012
3/14/2025 9:42,29.454,29.527,0.068676581
3/14/2025 9:42,29.454,29.529,0.087139586
3/14/2025 9:42,29.455,29.529,0.190531488
3/14/2025 9:42,29.455,29.529,0.124218311
3/14/2025 9:42,29.457,29.529,0.181024248
3/14/2025 9:42,29.457,29.53,0.116954449
3/14/2025 9:43,29.457,29.53,0.099253515
3/14/2025 9:43,29.458,29.53,0.125629578
3/14/2025 9:43,29.458,29.53,0.217873556
3/14/2025 9:43,29.458,29.532,1.487813377
3/14/2025 9:43,29.46,29.532,1.339026013
3/14/2025 9:43,29.461,29.532,1.767374048
3/14/2025 9:43,29.461,29.532,0.850023535
3/14/2025 9:43,29.463,29.533,0.799643654
3/14/2025 9:43,29.463,29.533,1.381097912
3/14/2025 9:43,29.465,29.533,1.355720856
3/14/2025 9:43,29.465,29.533,0.531938967
3/14/2025 9:43,29.466,29.535,0.474754831
3/14/2025 9:43,29.466,29.535,0.421224135
3/14/2025 9:43,29.466,29.535,0.306829768
3/14/2025 9:43,29.468,29.535,0.374408747
3/14/2025 9:43,29.468,29.536,0.178672146
3/14/2025 9:43,29.469,29.536,0.163477437
3/14/2025 9:43,29.469,29.536,0.204527001
3/14/2025 9:43,29.471,29.536,0.197760529
3/14/2025 9:43,29.471,29.538,0.116569332
3/14/2025 9:43,29.472,29.538,0.146295152
3/14/2025 9:43,29.472,29.538,0.122396284
3/14/2025 9:43,29.472,29.538,0.144347786
3/14/2025 9:43,29.472,29.54,0.108273868
3/14/2025 9:43,29.472,29.54,0.061716867
3/14/2025 9:43,29.474,29.54,0.083176307
3/14/2025 9:43,29.474,29.54,0.479101272
3/14/2025 9:43,29.474,29.541,0.705297037
3/14/2025 9:43,29.476,29.541,1.185486497
3/14/2025 9:43,29.476,29.541,1.870773737
3/14/2025 9:43,29.476,29.541,1.441313843
3/14/2025 9:43,29.477,29.543,0.946626786
3/14/2025 9:43,29.477,29.543,0.828905884
3/14/2025 9:43,29.477,29.543,0.36934088
3/14/2025 9:43,29.477,29.543,0.323689857
3/14/2025 9:43,29.477,29.544,0.34523129
3/14/2025 9:43,29.477,29.544,0.309725243
3/14/2025 9:43,29.479,29.544,0.27828759
3/14/2025 9:43,29.479,29.544,0.246422544
3/14/2025 9:43,29.48,29.546,0.148447207
3/14/2025 9:43,29.48,29.546,0.206339457
3/14/2025 9:43,29.48,29.546,0.237556558
3/14/2025 9:43,29.482,29.546,0.171434728
3/14/2025 9:43,29.482,29.547,0.138427241
3/14/2025 9:43,29.483,29.547,0.207028652
3/14/2025 9:43,29.483,29.547,0.180333992
3/14/2025 9:43,29.483,29.547,0.184577325
3/14/2025 9:43,29.483,29.549,0.214582504
3/14/2025 9:43,29.485,29.549,0.883409969
3/14/2025 9:43,29.485,29.549,1.344328493
3/14/2025 9:43,29.485,29.549,1.143961511
3/14/2025 9:43,29.486,29.551,0.847929289
3/14/2025 9:43,29.486,29.551,0.664973646
3/14/2025 9:43,29.486,29.551,0.698866595
3/14/2025 9:43,29.488,29.551,0.854212127
3/14/2025 9:43,29.488,29.552,0.481653368
3/14/2025 9:43,29.488,29.552,0.321582968
3/14/2025 9:43,29.488,29.552,0.177572677
3/14/2025 9:43,29.488,29.552,0.335261984
3/14/2025 9:43,29.49,29.554,0.262870202
3/14/2025 9:44,29.49,29.554,0.142912721
3/14/2025 9:44,29.49,29.554,0.288686875
3/14/2025 9:44,29.49,29.554,0.215041756
3/14/2025 9:44,29.491,29.554,0.136760855
3/14/2025 9:44,29.491,29.555,0.023572064
3/14/2025 9:44,29.491,29.555,0.074164245
3/14/2025 9:44,29.491,29.555,0.067980788
3/14/2025 9:44,29.493,29.555,0.053463133
3/14/2025 9:44,29.493,29.557,0.086110281
3/14/2025 9:44,29.494,29.557,0.111022459
3/14/2025 9:44,29.494,29.557,0.291508342
3/14/2025 9:44,29.494,29.557,1.398357535
3/14/2025 9:44,29.494,29.558,1.273010043
3/14/2025 9:44,29.496,29.558,1.637098332
3/14/2025 9:44,29.496,29.558,1.064566615
3/14/2025 9:44,29.496,29.558,1.41163389
3/14/2025 9:44,29.496,29.56,0.748823107
3/14/2025 9:44,29.494,29.56,0.478545353
3/14/2025 9:44,29.494,29.56,0.541330005
3/14/2025 9:44,29.494,29.56,0.358112515
3/14/2025 9:44,29.494,29.562,0.356160421
3/14/2025 9:44,29.494,29.562,0.178186343
3/14/2025 9:44,29.496,29.562,0.123756411
3/14/2025 9:44,29.496,29.562,0.1327351
3/14/2025 9:44,29.496,29.562,0.103057711
3/14/2025 9:44,29.496,29.563,0.188180743
3/14/2025 9:44,29.496,29.563,0.173557701
3/14/2025 9:44,29.496,29.563,0.134555803
3/14/2025 9:44,29.497,29.563,0.161992993
3/14/2025 9:44,29.497,29.565,0.081683324
3/14/2025 9:44,29.497,29.565,0.133683946
3/14/2025 9:44,29.497,29.565,0.161660253
3/14/2025 9:44,29.497,29.565,0.259179547
3/14/2025 9:44,29.497,29.565,1.060292942
3/14/2025 9:44,29.499,29.566,1.743397138
3/14/2025 9:44,29.499,29.566,1.533841837
3/14/2025 9:44,29.499,29.566,1.514535138
3/14/2025 9:44,29.499,29.566,0.63634884
3/14/2025 9:44,29.499,29.568,0.498832597
3/14/2025 9:44,29.499,29.568,0.381958337
3/14/2025 9:44,29.499,29.568,0.320186741
3/14/2025 9:44,29.501,29.568,0.270224111
3/14/2025 9:44,29.501,29.568,0.200748317
3/14/2025 9:44,29.501,29.569,0.274930293
3/14/2025 9:44,29.501,29.569,0.258644984
3/14/2025 9:44,29.501,29.569,0.129657331
3/14/2025 9:44,29.501,29.569,0.247594185
3/14/2025 9:44,29.501,29.569,0.143784027
3/14/2025 9:44,29.502,29.571,0.078980063
3/14/2025 9:44,29.502,29.571,0.085801473
3/14/2025 9:44,29.502,29.571,0.053617943
3/14/2025 9:44,29.502,29.571,0.086522013
3/14/2025 9:44,29.502,29.571,0.078980063
3/14/2025 9:44,29.502,29.572,0.185906336
3/14/2025 9:44,29.502,29.572,0.33188731
3/14/2025 9:44,29.502,29.572,1.696349335
3/14/2025 9:44,29.502,29.572,1.366124744
3/14/2025 9:44,29.501,29.574,1.777304102
3/14/2025 9:44,29.501,29.574,1.197162878
3/14/2025 9:44,29.499,29.574,0.314474093
3/14/2025 9:45,29.499,29.574,0.413910989
3/14/2025 9:45,29.499,29.574,0.280779795
3/14/2025 9:45,29.499,29.574,0.22532087
3/14/2025 9:45,29.499,29.576,0.328080765
3/14/2025 9:45,29.499,29.576,0.225167873
3/14/2025 9:45,29.499,29.576,0.235288454
3/14/2025 9:45,29.499,29.576,0.257066668
3/14/2025 9:45,29.501,29.576,0.19972691
3/14/2025 9:45,29.501,29.577,0.187874099
3/14/2025 9:45,29.501,29.577,0.188487381
3/14/2025 9:45,29.501,29.577,0.13494043
3/14/2025 9:45,29.501,29.577,0.154824702
3/14/2025 9:45,29.501,29.577,0.085878676
3/14/2025 9:45,29.501,29.577,0.139221912
3/14/2025 9:45,29.502,29.579,0.115696362
3/14/2025 9:45,29.502,29.579,0.227360705
3/14/2025 9:45,29.502,29.579,0.282432632
3/14/2025 9:45,29.502,29.579,0.178978961
3/14/2025 9:45,29.502,29.579,1.271539607
3/14/2025 9:45,29.502,29.58,1.294942639
3/14/2025 9:45,29.501,29.58,0.906632153
3/14/2025 9:45,29.501,29.58,0.818739198
3/14/2025 9:45,29.499,29.58,0.797474407
3/14/2025 9:45,29.499,29.58,0.529919229
3/14/2025 9:45,29.499,29.58,0.440752811
3/14/2025 9:45,29.499,29.582,0.3946721
3/14/2025 9:45,29.499,29.582,0.304086364
3/14/2025 9:45,29.499,29.582,0.316048376
3/14/2025 9:45,29.497,29.582,0.176933417
3/14/2025 9:45,29.497,29.582,0.249478853
3/14/2025 9:45,29.497,29.582,0.191016927
3/14/2025 9:45,29.497,29.582,0.107708667
3/14/2025 9:45,29.497,29.583,0.0889664
3/14/2025 9:45,29.497,29.583,0.062258321
3/14/2025 9:45,29.499,29.583,0.113719136
3/14/2025 9:45,29.499,29.583,0.049876138
3/14/2025 9:45,29.499,29.583,0.051321389
3/14/2025 9:45,29.501,29.583,0.0693208
3/14/2025 9:45,29.501,29.583,0.549255934
3/14/2025 9:45,29.501,29.585,1.92094691
3/14/2025 9:45,29.501,29.585,1.70313269
3/14/2025 9:45,29.501,29.585,1.744641784
3/14/2025 9:45,29.499,29.585,1.629501076
3/14/2025 9:45,29.499,29.585,0.567502855
3/14/2025 9:45,29.497,29.585,0.460828449
3/14/2025 9:45,29.497,29.587,0.708802257
3/14/2025 9:45,29.496,29.587,0.382439626
3/14/2025 9:45,29.496,29.587,0.397938397
3/14/2025 9:45,29.496,29.587,0.306042341
3/14/2025 9:45,29.494,29.587,0.282280068
3/14/2025 9:45,29.494,29.587,0.325796571
3/14/2025 9:45,29.494,29.587,0.280779795
3/14/2025 9:45,29.494,29.587,0.230980863
3/14/2025 9:45,29.494,29.587,0.141964477
3/14/2025 9:45,29.494,29.588,0.161916207
3/14/2025 9:45,29.496,29.588,0.122729912
3/14/2025 9:45,29.496,29.588,0.068521964
3/14/2025 9:45,29.496,29.588,0.056713718
3/14/2025 9:45,29.496,29.588,0.099176392
3/14/2025 9:45,29.496,29.588,0.23340241
3/14/2025 9:46,29.496,29.588,1.7154795
3/14/2025 9:46,29.494,29.588,1.475622174
3/14/2025 9:46,29.494,29.59,1.522105214
3/14/2025 9:46,29.493,29.59,1.117411917
3/14/2025 9:46,29.493,29.59,1.741365045
3/14/2025 9:46,29.491,29.59,1.050557892
3/14/2025 9:46,29.491,29.59,0.996365843
3/14/2025 9:46,29.491,29.59,0.656197378
3/14/2025 9:46,29.491,29.59,0.525728083
3/14/2025 9:46,29.491,29.59,0.261063136
3/14/2025 9:46,29.49,29.59,0.292525002
3/14/2025 9:46,29.49,29.59,0.318231893
3/14/2025 9:46,29.49,29.59,0.243518613
3/14/2025 9:46,29.49,29.591,0.220220297
3/14/2025 9:46,29.49,29.591,0.15167471
3/14/2025 9:46,29.49,29.591,0.183145962
3/14/2025 9:46,29.491,29.591,0.088014431
3/14/2025 9:46,29.491,29.591,0.0693208
3/14/2025 9:46,29.491,29.591,0.100436017
3/14/2025 9:46,29.491,29.591,0.115131469
3/14/2025 9:46,29.493,29.591,0.192677533
3/14/2025 9:46,29.493,29.591,0.184730678
3/14/2025 9:46,29.493,29.591,0.278821658
3/14/2025 9:46,29.493,29.591,1.290885349
3/14/2025 9:46,29.493,29.591,1.633490273
3/14/2025 9:46,29.491,29.593,1.458809901
3/14/2025 9:46,29.491,29.593,1.18834845
3/14/2025 9:46,29.49,29.593,1.846970124
3/14/2025 9:46,29.49,29.593,0.936374102
3/14/2025 9:46,29.488,29.593,0.600025797
3/14/2025 9:46,29.488,29.593,0.451803136
3/14/2025 9:46,29.488,29.593,0.310969683
3/14/2025 9:46,29.488,29.593,0.368251178
3/14/2025 9:46,29.49,29.593,0.247212136
3/14/2025 9:46,29.49,29.593,0.09038136
3/14/2025 9:46,29.49,29.593,0.187388569
3/14/2025 9:46,29.49,29.593,0.192038858
3/14/2025 9:46,29.491,29.593,0.072798997
3/14/2025 9:46,29.491,29.593,0.167034408
3/14/2025 9:46,29.491,29.593,0.22437737
3/14/2025 9:46,29.493,29.593,0.32729401
3/14/2025 9:46,29.493,29.594,0.258314057
3/14/2025 9:46,29.493,29.594,0.207360476
3/14/2025 9:46,29.494,29.594,0.20475676
3/14/2025 9:46,29.494,29.594,0.271318073
3/14/2025 9:46,29.494,29.594,0.311350622
3/14/2025 9:46,29.494,29.594,0.861277525
3/14/2025 9:46,29.494,29.594,1.40757214
3/14/2025 9:46,29.493,29.594,1.645762723
3/14/2025 9:46,29.491,29.594,1.799396562
3/14/2025 9:46,29.49,29.594,1.295880912
3/14/2025 9:46,29.488,29.594,1.007181265
3/14/2025 9:46,29.485,29.594,0.582642774
3/14/2025 9:46,29.483,29.594,0.446897852
3/14/2025 9:46,29.482,29.594,0.433215674
3/14/2025 9:46,29.482,29.594,0.256608424
3/14/2025 9:46,29.48,29.596,0.249555254
3/14/2025 9:46,29.48,29.596,0.151034387
3/14/2025 9:46,29.48,29.596,0.088657661
3/14/2025 9:46,29.48,29.596,0.086753606
3/14/2025 9:47,29.482,29.596,0.107785742
3/14/2025 9:47,29.482,29.596,0.15372356
3/14/2025 9:47,29.482,29.596,0.150496495
3/14/2025 9:47,29.482,29.596,0.140477916
3/14/2025 9:47,29.483,29.596,0.158844477
3/14/2025 9:47,29.483,29.596,0.169157971
3/14/2025 9:47,29.483,29.596,0.121934324
3/14/2025 9:47,29.483,29.596,0.142835839
3/14/2025 9:47,29.483,29.596,0.878286587
3/14/2025 9:47,29.483,29.596,1.447484208
3/14/2025 9:47,29.48,29.596,0.974208506
3/14/2025 9:47,29.479,29.596,1.268421348
3/14/2025 9:47,29.477,29.596,1.205420924
3/14/2025 9:47,29.474,29.596,0.715863141
3/14/2025 9:47,29.472,29.596,0.405507926
3/14/2025 9:47,29.471,29.596,0.284619274
3/14/2025 9:47,29.471,29.596,0.178032929
3/14/2025 9:47,29.469,29.596,0.263735501
3/14/2025 9:47,29.469,29.596,0.265618677
3/14/2025 9:47,29.469,29.596,0.164424336
3/14/2025 9:47,29.468,29.596,0.143630271
3/14/2025 9:47,29.468,29.596,0.143860905
3/14/2025 9:47,29.468,29.596,0.141093063
3/14/2025 9:47,29.468,29.596,0.190710336
3/14/2025 9:47,29.468,29.596,0.179388039
3/14/2025 9:47,29.468,29.596,0.113950255
3/14/2025 9:47,29.468,29.596,0.108890423
3/14/2025 9:47,29.468,29.596,0.076842789
3/14/2025 9:47,29.468,29.596,0.119239252
3/14/2025 9:47,29.469,29.596,0.277422882
3/14/2025 9:47,29.468,29.596,0.807110093
3/14/2025 9:47,29.468,29.596,1.44733185
3/14/2025 9:47,29.465,29.596,1.113287268
3/14/2025 9:47,29.463,29.596,1.177610311
3/14/2025 9:47,29.46,29.596,1.354020804
3/14/2025 9:47,29.457,29.596,1.587754602
3/14/2025 9:47,29.454,29.596,1.129483428
3/14/2025 9:47,29.45,29.596,0.336961846
3/14/2025 9:47,29.449,29.596,0.458098293
3/14/2025 9:47,29.449,29.594,0.337976638
3/14/2025 9:47,29.447,29.594,0.283373423
3/14/2025 9:47,29.446,29.594,0.206186299
3/14/2025 9:47,29.446,29.594,0.238652287
3/14/2025 9:47,29.446,29.594,0.105036491
3/14/2025 9:47,29.444,29.594,0.113950255
3/14/2025 9:47,29.444,29.594,0.172534617
3/14/2025 9:47,29.444,29.594,0.090458535
3/14/2025 9:47,29.444,29.594,0.103289012
3/14/2025 9:47,29.444,29.594,0.101155749
3/14/2025 9:47,29.446,29.593,0.081297179
3/14/2025 9:47,29.446,29.593,0.108736287
3/14/2025 9:47,29.446,29.593,0.208534575
3/14/2025 9:47,29.446,29.593,0.218511287
3/14/2025 9:47,29.446,29.593,0.684971709
3/14/2025 9:47,29.443,29.593,1.218366932
3/14/2025 9:47,29.44,29.593,2.135914065
3/14/2025 9:47,29.435,29.593,1.602694752
3/14/2025 9:47,29.432,29.593,1.182979205
3/14/2025 9:47,29.429,29.591,0.583096936
3/14/2025 9:47,29.427,29.591,0.49580136
3/14/2025 9:48,29.425,29.591,0.232612255
3/14/2025 9:48,29.424,29.591,0.276710743
3/14/2025 9:48,29.422,29.591,0.243671463
3/14/2025 9:48,29.421,29.591,0.144655282
3/14/2025 9:48,29.421,29.59,0.077795594
3/14/2025 9:48,29.421,29.59,0.075735384
3/14/2025 9:48,29.421,29.59,0.141349366
3/14/2025 9:48,29.421,29.59,0.190710336
3/14/2025 9:48,29.421,29.59,0.181740037
3/14/2025 9:48,29.421,29.588,0.160022046
3/14/2025 9:48,29.422,29.588,0.188334062
3/14/2025 9:48,29.422,29.588,0.102492291
3/14/2025 9:48,29.422,29.588,0.113154162
3/14/2025 9:48,29.422,29.588,0.390240569
3/14/2025 9:48,29.422,29.587,0.253145804
3/14/2025 9:48,29.422,29.587,0.537063796
3/14/2025 9:48,29.421,29.587,1.467190426
3/14/2025 9:48,29.418,29.587,1.330527395
3/14/2025 9:48,29.415,29.587,1.078248939
3/14/2025 9:48,29.413,29.585,1.283557319
3/14/2025 9:48,29.411,29.585,1.267407303
3/14/2025 9:48,29.408,29.585,0.802746225
3/14/2025 9:48,29.407,29.585,0.35491811
3/14/2025 9:48,29.405,29.583,0.291279588
3/14/2025 9:48,29.404,29.583,0.281110373
3/14/2025 9:48,29.402,29.583,0.287212454
3/14/2025 9:48,29.402,29.583,0.262717498
3/14/2025 9:48,29.4,29.582,0.174094794
3/14/2025 9:48,29.399,29.582,0.208458006
3/14/2025 9:48,29.399,29.582,0.135273764
3/14/2025 9:48,29.399,29.582,0.050908478
3/14/2025 9:48,29.399,29.58,0.074086971
3/14/2025 9:48,29.399,29.58,0.093159378
3/14/2025 9:48,29.399,29.58,0.124705856
3/14/2025 9:48,29.4,29.58,0.153569905
3/14/2025 9:48,29.4,29.579,0.15024035
3/14/2025 9:48,29.4,29.579,0.582945549
3/14/2025 9:48,29.397,29.579,1.182675296
3/14/2025 9:48,29.396,29.577,0.952612234
3/14/2025 9:48,29.393,29.577,0.743325436
3/14/2025 9:48,29.391,29.577,0.905546659
3/14/2025 9:48,29.39,29.577,0.792757639
3/14/2025 9:48,29.386,29.576,1.470695137
3/14/2025 9:48,29.383,29.576,0.580371932
3/14/2025 9:48,29.38,29.576,0.531232065
3/14/2025 9:48,29.377,29.574,0.48375054
3/14/2025 9:48,29.376,29.574,0.396469868
3/14/2025 9:48,29.372,29.574,0.18087086
3/14/2025 9:48,29.372,29.572,0.110251882
3/14/2025 9:48,29.372,29.572,0.083356482
3/14/2025 9:48,29.371,29.572,0.149625582
3/14/2025 9:48,29.371,29.571,0.057590709
3/14/2025 9:48,29.371,29.571,0.102029657
3/14/2025 9:48,29.372,29.569,0.092362045
3/14/2025 9:48,29.372,29.569,0.089429495
3/14/2025 9:48,29.372,29.569,0.055449707
3/14/2025 9:48,29.372,29.568,0.060608101
3/14/2025 9:48,29.372,29.568,0.063934096
3/14/2025 9:48,29.374,29.568,0.073288443
3/14/2025 9:48,29.372,29.566,1.384143544
3/14/2025 9:49,29.369,29.566,0.811373165
3/14/2025 9:49,29.368,29.566,0.514920779
3/14/2025 9:49,29.365,29.565,1.590270015
3/14/2025 9:49,29.358,29.565,1.95114047
3/14/2025 9:49,29.352,29.563,1.62637578
3/14/2025 9:49,29.347,29.563,0.684366482
3/14/2025 9:49,29.344,29.563,0.563313721
3/14/2025 9:49,29.343,29.562,0.472733102
